emotion_label,actors,gender,path
happy,44,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1044_IEO_HAP_HI.wav
fear,37,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1037_IEO_FEA_HI.wav
happy,37,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1037_IEO_HAP_HI.wav
sadness,37,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1037_IEO_SAD_HI.wav
angry,37,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1037_IEO_ANG_HI.wav
disgust,37,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1037_IEO_DIS_HI.wav
angry,36,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1036_IEO_ANG_HI.wav
disgust,36,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1036_IEO_DIS_HI.wav
fear,36,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1036_IEO_FEA_HI.wav
happy,36,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1036_IEO_HAP_HI.wav
sadness,36,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1036_IEO_SAD_HI.wav
sadness,41,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1041_IEO_SAD_HI.wav
disgust,34,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1034_IEO_DIS_HI.wav
fear,34,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1034_IEO_FEA_HI.wav
happy,34,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1034_IEO_HAP_HI.wav
sadness,34,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1034_IEO_SAD_HI.wav
angry,34,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1034_IEO_ANG_HI.wav
angry,33,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1033_IEO_ANG_HI.wav
disgust,33,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1033_IEO_DIS_HI.wav
fear,33,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1033_IEO_FEA_HI.wav
happy,33,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1033_IEO_HAP_HI.wav
sadness,32,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1032_IEO_SAD_HI.wav
angry,32,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1032_IEO_ANG_HI.wav
disgust,32,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1032_IEO_DIS_HI.wav
fear,32,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1032_IEO_FEA_HI.wav
disgust,31,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1031_IEO_DIS_HI.wav
fear,31,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1031_IEO_FEA_HI.wav
happy,31,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1031_IEO_HAP_HI.wav
sadness,31,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1031_IEO_SAD_HI.wav
angry,31,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1031_IEO_ANG_HI.wav
angry,30,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1030_IEO_ANG_HI.wav
disgust,30,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1030_IEO_DIS_HI.wav
fear,30,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1030_IEO_FEA_HI.wav
happy,30,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1030_IEO_HAP_HI.wav
sadness,30,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1030_IEO_SAD_HI.wav
sadness,29,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1029_IEO_SAD_HI.wav
angry,29,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1029_IEO_ANG_HI.wav
disgust,29,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1029_IEO_DIS_HI.wav
fear,29,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1029_IEO_FEA_HI.wav
happy,29,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1029_IEO_HAP_HI.wav
fear,28,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1028_IEO_FEA_HI.wav
happy,28,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1028_IEO_HAP_HI.wav
sadness,28,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1028_IEO_SAD_HI.wav
happy,32,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1032_IEO_HAP_HI.wav
sadness,33,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1033_IEO_SAD_HI.wav
angry,28,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1028_IEO_ANG_HI.wav
disgust,28,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1028_IEO_DIS_HI.wav
angry,23,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1023_IEO_ANG_HI.wav
disgust,23,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1023_IEO_DIS_HI.wav
fear,23,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1023_IEO_FEA_HI.wav
happy,23,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1023_IEO_HAP_HI.wav
fear,22,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1022_IEO_FEA_HI.wav
happy,22,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1022_IEO_HAP_HI.wav
sadness,22,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1022_IEO_SAD_HI.wav
angry,22,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1022_IEO_ANG_HI.wav
disgust,22,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1022_IEO_DIS_HI.wav
disgust,21,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1021_IEO_DIS_HI.wav
fear,21,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1021_IEO_FEA_HI.wav
happy,21,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1021_IEO_HAP_HI.wav
sadness,21,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1021_IEO_SAD_HI.wav
angry,20,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1020_IEO_ANG_HI.wav
disgust,20,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1020_IEO_DIS_HI.wav
fear,20,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1020_IEO_FEA_HI.wav
happy,20,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1020_IEO_HAP_HI.wav
sadness,18,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1018_IEO_SAD_HI.wav
angry,18,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1018_IEO_ANG_HI.wav
disgust,18,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1018_IEO_DIS_HI.wav
fear,18,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1018_IEO_FEA_HI.wav
sadness,23,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1023_IEO_SAD_HI.wav
sadness,15,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1015_IEO_SAD_HI.wav
angry,15,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1015_IEO_ANG_HI.wav
disgust,15,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1015_IEO_DIS_HI.wav
fear,15,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1015_IEO_FEA_HI.wav
happy,15,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1015_IEO_HAP_HI.wav
happy,18,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1018_IEO_HAP_HI.wav
sadness,20,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1020_IEO_SAD_HI.wav
angry,21,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1021_IEO_ANG_HI.wav
happy,14,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1014_IEO_HAP_HI.wav
sadness,14,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1014_IEO_SAD_HI.wav
angry,14,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1014_IEO_ANG_HI.wav
disgust,14,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1014_IEO_DIS_HI.wav
fear,14,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1014_IEO_FEA_HI.wav
fear,13,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1013_IEO_FEA_HI.wav
happy,13,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1013_IEO_HAP_HI.wav
sadness,13,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1013_IEO_SAD_HI.wav
angry,13,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1013_IEO_ANG_HI.wav
disgust,13,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1013_IEO_DIS_HI.wav
sadness,11,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1011_IEO_SAD_HI.wav
angry,11,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1011_IEO_ANG_HI.wav
disgust,11,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1011_IEO_DIS_HI.wav
fear,11,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1011_IEO_FEA_HI.wav
happy,11,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1011_IEO_HAP_HI.wav
fear,10,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1010_IEO_FEA_HI.wav
happy,10,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1010_IEO_HAP_HI.wav
sadness,10,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1010_IEO_SAD_HI.wav
angry,10,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1010_IEO_ANG_HI.wav
disgust,10,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1010_IEO_DIS_HI.wav
angry,09,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1009_IEO_ANG_HI.wav
disgust,09,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1009_IEO_DIS_HI.wav
fear,09,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1009_IEO_FEA_HI.wav
happy,09,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1009_IEO_HAP_HI.wav
angry,07,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1007_IEO_ANG_HI.wav
disgust,07,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1007_IEO_DIS_HI.wav
fear,07,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1007_IEO_FEA_HI.wav
happy,07,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1007_IEO_HAP_HI.wav
sadness,07,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1007_IEO_SAD_HI.wav
happy,06,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1006_IEO_HAP_HI.wav
sadness,06,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1006_IEO_SAD_HI.wav
angry,06,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1006_IEO_ANG_HI.wav
disgust,06,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1006_IEO_DIS_HI.wav
fear,06,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1006_IEO_FEA_HI.wav
fear,05,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1005_IEO_FEA_HI.wav
happy,05,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1005_IEO_HAP_HI.wav
sadness,05,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1005_IEO_SAD_HI.wav
angry,05,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1005_IEO_ANG_HI.wav
disgust,05,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1005_IEO_DIS_HI.wav
angry,04,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1004_IEO_ANG_HI.wav
disgust,04,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1004_IEO_DIS_HI.wav
fear,04,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1004_IEO_FEA_HI.wav
happy,04,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1004_IEO_HAP_HI.wav
sadness,04,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1004_IEO_SAD_HI.wav
sadness,09,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1009_IEO_SAD_HI.wav
happy,03,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1003_IEO_HAP_HI.wav
sadness,03,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1003_IEO_SAD_HI.wav
angry,03,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1003_IEO_ANG_HI.wav
disgust,03,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1003_IEO_DIS_HI.wav
fear,03,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1003_IEO_FEA_HI.wav
disgust,02,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1002_IEO_DIS_HI.wav
fear,02,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1002_IEO_FEA_HI.wav
happy,02,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1002_IEO_HAP_HI.wav
sadness,02,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1002_IEO_SAD_HI.wav
angry,02,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1002_IEO_ANG_HI.wav
angry,01,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1001_IEO_ANG_HI.wav
disgust,01,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1001_IEO_DIS_HI.wav
fear,01,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1001_IEO_FEA_HI.wav
happy,01,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1001_IEO_HAP_HI.wav
sadness,01,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1001_IEO_SAD_HI.wav
fear,53,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1053_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1091_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1091_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1091_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1091_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1091_IEO_FEA_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1089_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1089_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1089_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1089_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1089_IEO_SAD_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1087_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1087_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1087_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1087_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1087_IEO_FEA_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1086_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1086_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1086_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1086_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1086_IEO_ANG_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1085_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1085_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1085_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1085_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1085_IEO_SAD_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1084_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1084_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1084_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1084_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1084_IEO_HAP_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1081_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1081_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1081_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1081_IEO_HAP_HI.wav
