emotion_label,actors,gender,path
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1081_IEO_SAD_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1078_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1078_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1078_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1078_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1078_IEO_DIS_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1077_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1077_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1077_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1077_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1077_IEO_ANG_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1076_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1076_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1076_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1076_IEO_FEA_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1075_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1075_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1075_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1075_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1075_IEO_DIS_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1074_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1074_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1074_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1074_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1074_IEO_HAP_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1076_IEO_HAP_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1071_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1071_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1071_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1071_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1071_IEO_SAD_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1069_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1069_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1069_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1069_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1069_IEO_ANG_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1067_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1067_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1067_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1067_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1067_IEO_SAD_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1066_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1066_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1066_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1066_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1066_IEO_DIS_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1065_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1065_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1065_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1065_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1065_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1063_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1063_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1063_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1063_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1063_IEO_SAD_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1060_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1060_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1060_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1060_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1060_IEO_DIS_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1059_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1059_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1059_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1059_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1059_IEO_HAP_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1058_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1058_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1058_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1058_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1058_IEO_SAD_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1057_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1057_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1057_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1057_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1057_IEO_DIS_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1056_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1056_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1056_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1056_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1056_IEO_HAP_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1055_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1055_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1055_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1055_IEO_DIS_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1054_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1054_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1054_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1054_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1054_IEO_SAD_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1053_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1053_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1053_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1053_IEO_DIS_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1052_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1052_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1052_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1052_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1052_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1051_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1051_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1051_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1051_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1051_IEO_SAD_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1050_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1050_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1050_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1050_IEO_ANG_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1049_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1049_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1049_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1049_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1049_IEO_SAD_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1055_IEO_FEA_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1048_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1048_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1048_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1048_IEO_HAP_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1046_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1046_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1046_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1046_IEO_HAP_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1050_IEO_DIS_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1045_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1045_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1045_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1045_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1045_IEO_SAD_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1044_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1044_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1044_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1044_IEO_FEA_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1042_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1042_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1042_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1042_IEO_SAD_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1046_IEO_SAD_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1048_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1041_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1041_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1041_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1041_IEO_HAP_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1039_IEO_ANG_HI.wav
