emotion_label,actors,gender,path
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1039_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1039_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1039_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1039_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1042_IEO_ANG_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1044_IEO_HAP_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1037_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1037_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1037_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1037_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1037_IEO_DIS_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1036_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1036_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1036_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1036_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1036_IEO_SAD_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1041_IEO_SAD_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1034_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1034_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1034_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1034_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1034_IEO_ANG_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1033_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1033_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1033_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1033_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1032_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1032_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1032_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1032_IEO_FEA_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1031_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1031_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1031_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1031_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1031_IEO_ANG_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1030_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1030_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1030_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1030_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1030_IEO_SAD_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1029_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1029_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1029_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1029_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1029_IEO_HAP_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1028_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1028_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1028_IEO_SAD_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1032_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1033_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1028_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1028_IEO_DIS_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1023_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1023_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1023_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1023_IEO_HAP_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1022_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1022_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1022_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1022_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1022_IEO_DIS_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1021_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1021_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1021_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1021_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1020_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1020_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1020_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1020_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1018_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1018_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1018_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1018_IEO_FEA_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1023_IEO_SAD_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1015_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1015_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1015_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1015_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1015_IEO_HAP_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1018_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1020_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1021_IEO_ANG_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1014_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1014_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1014_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1014_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1014_IEO_FEA_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1013_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1013_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1013_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1013_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1013_IEO_DIS_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1011_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1011_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1011_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1011_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1011_IEO_HAP_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1010_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1010_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1010_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1010_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1010_IEO_DIS_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1009_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1009_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1009_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1009_IEO_HAP_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1007_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1007_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1007_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1007_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1007_IEO_SAD_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1006_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1006_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1006_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1006_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1006_IEO_FEA_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1005_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1005_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1005_IEO_SAD_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1005_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1005_IEO_DIS_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1004_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1004_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1004_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1004_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1004_IEO_SAD_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1009_IEO_SAD_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1003_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1003_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1003_IEO_ANG_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1003_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1003_IEO_FEA_HI.wav
disgust,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1002_IEO_DIS_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1002_IEO_FEA_HI.wav
happy,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1002_IEO_HAP_HI.wav
sadness,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1002_IEO_SAD_HI.wav
angry,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1002_IEO_ANG_HI.wav
angry,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1001_IEO_ANG_HI.wav
disgust,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1001_IEO_DIS_HI.wav
fear,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1001_IEO_FEA_HI.wav
happy,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1001_IEO_HAP_HI.wav
sadness,,male,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1001_IEO_SAD_HI.wav
fear,,female,/Users/helemanc/PycharmProjects/ambient-intelligence/notebooks_binary_model/noise_datasets/crema/train/1053_IEO_FEA_HI.wav